符合條件商品
資料日期：2026年  6月 26日
策略,	.常用
1699	,"8905.TW","裕國","29.4","-0.84","7","0.67","35","11.94","0","0.19","9","47","19","0","0","0","0","0","0","0","-0.02","6","33","12","0","-0","0","0","0.08","上櫃其他","肉品加工","食品加工,罐頭業,肉品加工,貨櫃場服務,運輸事業",主要從事肉品、冷凍冷藏倉儲、營建業務
1700	,"8906.TW","花王","28.75","-0.17","69","1.04","13","4.4","0.02","-0.28","8","0","0","0","1","0","0","0","0","0","-0.1","-22","-38","-2","0","0","0","0.43","0","上櫃其他","印刷業","傳產其他,印刷業",知名一貫化印製作業廠
1701	,"8908.TW","欣雄","41.75","0","76","1.2","132","31.53","0.03","0.53","2","22","9","0","1","0","0","0","0","0.21","0.55","3","3","-5","0","-0","0","0.11","0","上櫃油電燃氣","天然氣","石油及天然氣,天然氣",主要經營高雄市鳳山、大寮等13區之天然氣業者
1702	,"8916.TW","光隆","42.8","0.71","222","1.18","64","15.03","0.09","-0.52","7","0","0","0","0","0","1","0","0","-0.33","0.07","44","4","-12","0","0","0","0","0.07","上櫃其他","成衣製造","家居用品,寢具,成衣,成衣製造,羽絨加工,紡紗",國內知名的羽絨原料加工及寢具製造商
1703	,"8917.TW","欣泰","52.3","-1.32","24","2.45","85","16.27","0.01","0.41","10","25","40","0","0","0","0","0","0","0.11","-0.51","-18","-15","-5","0","-0","0","0","0","上櫃油電燃氣","天然氣","石油及天然氣,天然氣",主要經營新北市樹林、土城等9區之天然氣業者
1704	,"8921.TW","沈氏","18.2","3.41","2","0","8","4.66","0","-0.54","5","0","0","0","1","0","0","0","0","0","-0.09","2","11","3","0","0","0","0.15","0.07","上櫃其他","印刷業","傳產其他,印刷業",永豐餘集團轉投資之印刷廠
1705	,"8923.TW","時報","19.7","-0.51","4","0","6","3.04","0","-0.32","4","0","0","0","1","0","0","0","0","0","-0.67","-20","-4","-6","0","-0","0","0.08","0","上櫃文化創意","出版業","傳播事業,出版業",台灣大型出版社之一
1706	,"8924.TW","大田","56","-0.53","167","0.89","47","8.38","0.09","-0.1","4","52","8","0","0","0","0","0","0","0","-0.22","-19","2","16","0","-0","0","0","0.08","上櫃運動休閒","高爾夫球桿頭","高爾夫球桿頭,運動產業,球具",全球前四大高爾夫球桿頭代工廠之一
1707	,"8926.TW","台汽電","76.2","-2.43","10265","3.46","633","83.03","7.84","1.33","13","15","87","0","1","0","0","0","0","-0.25","2.45","7","768","617","3.3","-8.5","-5.2","0.97","0","上市油電燃氣","汽電共生","電力,汽電共生",為一開發、投資、興建及營運汽電共生廠及民營電廠
1708	,"8927.TW","北基","20.45","-0.73","318","2.67","87","41.91","0.07","0.67","14","13","108","1","0","0","0","0","0","0.2","-0.36","12","91","46","0","0","0","0","0","上櫃油電燃氣","加油站","加油站,其他公用事業,營建,地產",國內加油站經營商，擁有80個據點
1709	,"8928.TW","鉅明","20.85","0.24","27","1.68","11","5.09","0.01","-0.96","6","0","0","0","0","0","0","0","0","0.01","-0.14","-5","-28","-30","0","-0","0","0","0.05","上櫃運動休閒","高爾夫球桿頭","高爾夫球桿頭,運動產業",全球前四大高爾夫球桿頭代工廠之一
1710	,"8929.TW","富堡","13.55","-1.09","21","1.09","7","5.06","0","-0.21","4","0","0","0","0","0","0","0","0","0","-0.24","-16","9","0","0","-0","0","0","0.11","上櫃其他","不織布","不織布,工業紡織品,家庭用紙,造紙業",主要生產不織布及成人紙尿褲產品
1711	,"8930.TW","青鋼","27.4","-0.18","46","0.55","22","8.18","0.01","0.53","10","14","71","0","0","0","0","0","0","0.01","-0.43","-2","-9","-6","0","-0","0","0","0.06","上櫃鋼鐵","輕鋼架","建材,輕鋼架",亞洲最大輕鋼架生產商
1712	,"8931.TW","大汽電","41.75","-0.36","76","0.95","51","12.23","0.03","0.26","9","23","39","0","0","0","0","0","0","-0.02","-0.27","2","18","7","0","0","0","0","0.07","上櫃油電燃氣","汽電共生","電力,汽電共生",設於大園工業區內之汽電共生公司
1713	,"8932.TW","智通*","111","-3.06","20428","11.35","397","8.95","23.54","0.68","11","47","23","0","1","1","0","1","6.5","1.16","-7.54","-25","4","16","0","0.4","0.4","0.53","0","上櫃數位雲端","企業資源規劃","傳產其他,拉鍊,軟體業,企業資源規劃,應用軟體",專注拉鍊業與軟體科技雙主業領域
1714	,"8933.TW","愛地雅","4.51","-0.88","231","4.62","15","32.67","0.01","-0.53","6","0","0","0","0","0","0","0","0","-0.1","-0.19","23","15","-23","0","0","0","0","0.12","上櫃運動休閒","自行車","車輛整車,自行車",台灣第三大自行車生產廠商
1715	,"8935.TW","邦泰","20.2","0","398","2.23","23","11.35","0.08","-0.18","11","0","0","0","0","0","0","0","0","-0.62","0.18","6","-8","-1","0","-0","0","0","0.25","上櫃其他","複合材料","傳產其他,鞋材,複合材料",台灣鞋材及複合材料研發生產大廠
1716	,"8936.TW","國統","58.8","-0.84","10450","2.87","146","24.81","6.22","0.93","4","14","29","0","1","0","0","0","0","-0.25","1.87","-9","11","20","-0","0.4","0.4","0.28","0","上櫃其他","水泥製品","水利,水資源,水泥,水泥製品",專營輸水管材之製造與承包公司，並兼營海水淡化業務
1717	,"8937.TW","合騏*","27.8","-2.28","136","2.81","120","10.79","0.04","-0.46","7","0","0","0","0","0","0","0","0","-0.01","-0.27","-15","1337","914","0","-0","0","0","0","上櫃其他","沙灘車","機車,沙灘車,汽機車零組件,機車零組件,車輛整車",自創品牌「ADLY」多功能休閒車專業製造廠商
1718	,"8938.TW","明安","53.7","-0.74","141","1.66","84","15.7","0.08","-0.28","6","13","46","0","0","0","0","0","0","-0.04","-0.33","-7","-8","-11","0","0","0","0","0.03","上櫃運動休閒","高爾夫球桿頭","傳產其他,高爾夫球桿頭,複合材料,運動產業,球具",全球前四大高爾夫球桿頭代工廠之一
1719	,"8940.TW","新天地","16.35","-2.39","51","2.99","11","6.75","0.01","-0.67","10","3","333","0","0","0","0","0","0","-0.03","-0.4","43","-6","2","0","0","0","0","0.06","上市觀光餐旅","餐飲","服務業,婚宴顧問,旅宿／餐飲,餐飲",於台灣北中南部擁有多家大型婚宴會館業者
1720	,"8941.TW","關中","43","0","3","0","15","3.5","0","-0.15","12","0","0","0","0","0","0","0","0","0.04","-0.31","16","-14","-2","0","0","0","0","0.05","上櫃居家生活","烤肉架","傳產其他,烤肉架",以生產烤肉爐、節能熱水器為主製造商
1721	,"8942.TW","森鉅","41.1","-0.72","282","1.33","82","19.88","0.12","-1.91","10","0","0","0","0","0","0","0","0","-0.15","-0.5","36","-20","-50","0","0.1","0.1","0","0","上櫃其他","複合板","建材,複合板",台灣最大鋁塑複合板製造商
1722	,"8996.TW","高力","1370","-6.16","1091","6.85","1267","9.35","15.24","3.54","13","57","23","1","1","0","0","0","0","-0.38","5.6","-33","40","153","-6.1","4.2","-1.9","0.76","0","上市電機機械","金屬加工／製品","傳產其他,金屬加工/製品",台灣唯一製造硬銲型不銹鋼板式熱交換器廠
1723	,"9802.TW","鈺齊-KY","72.5","-2.68","1169","2.82","146","20.1","0.86","0.9","5","27","19","1","0","0","0","0","0","-0.03","-0.14","-2","-20","-3","0","-0.3","-0.3","0","0.15","上市運動休閒","鞋材","傳產其他,製鞋業",主要從事各種功能鞋款代工研發的廠商
1724	,"9902.TW","台火","13.5","-1.46","189","1.46","13","9.8","0.03","-0.15","6","636","1","0","0","0","0","0","0","-0.08","-0.09","-77","-94","-68","0","-0","0","0","0.11","上市其他","貿易","流通業,貿易,汽車服務相關,車輛整車,特種車輛相關,資產股",進口轎車、垃圾車、建材貿易商，亦從事小客車租賃及建營開發
1725	,"9904.TW","寶成","25.3","-2.5","42079","2.5","746","294.68","10.76","0.34","7","15","47","0","0","0","0","0","0","-0.82","0.63","-3","0","-3","-3.8","-9.5","-13.3","0","0.06","上市運動休閒","鞋材","控股公司,傳產其他,製鞋業,運動產業,運動用品",全球運動鞋及休閒鞋代工龍頭
1726	,"9905.TW","大華","21.1","-0.47","108","0.71","64","30.5","0.02","0.29","9","22","41","0","0","0","0","0","0","0","-0.26","7","20","17","0","0","0","0","0","上市其他","鋁罐","製罐業,瓶蓋,鋁罐",台灣最大食品飲料綜合包裝容器廠
1727	,"9906.TW","欣巴巴","41.45","-2.47","139","3.41","37","9.04","0.06","0.8","8","6","133","1","1","0","0","0","0","-0.38","0.93","-3","76","591","0","0","0","0.67","0","上市建材營造","營建","營建,地產",高雄巴巴集團旗下建商
1728	,"9907.TW","統一實","14.95","-2.92","9358","3.57","236","157.91","1.41","0.01","10","25","40","0","0","0","0","0","0","-0.7","1.17","-0","-21","-14","-1.6","1.3","-0.3","0","0.05","上市其他","馬口鐵罐","寶特瓶,化纖原料,製罐業,馬口鐵罐,冷軋鋼捲,板鋼",台灣馬口鐵第一大廠
1729	,"9908.TW","大台北","29.55","-0.34","212","0.51","153","51.64","0.06","0.09","12","36","33","0","1","0","0","0","0","0.1","-0.41","2","-2","-1","0","0","0","0.03","0","上市油電燃氣","天然氣","石油及天然氣,天然氣",主要經營台北市信義、松山等地區之天然氣業者
1730	,"9910.TW","豐泰","69.5","-0.43","3116","2.01","686","98.75","2.14","-0.3","5","36","14","0","0","0","0","0","0","-0.2","0.76","-1","12","-4","-0.6","-1.8","-2.4","0","0.39","上市運動休閒","鞋材","傳產其他,製鞋業,運動產業,運動鞋",全球知名運動鞋代工廠
1731	,"9911.TW","櫻花","82.6","-0.84","243","1.44","184","22.24","0.2","1.34","9","12","75","0","0","0","0","0","0","-0.07","0.1","0","9","6","-0","0.1","0.1","0","0.05","上市居家生活","廚衛電","家居用品,廚具,廚衛電",台灣最大系統廚具連鎖通路品牌
1732	,"9912.TW","偉聯","12.5","0.4","26","1.2","7","5.38","0","-0.39","3","0","0","0","1","0","0","0","0","0.09","-0.1","-10","-10","-8","0","0","0","0.1","0","上市電腦及週邊設備","LCD顯示器","顯示器,LCD顯示器",以自有品牌發展專業用途顯示器廠
1733	,"9914.TW","美利達","73.6","1.1","1971","2.2","220","29.9","1.45","0.43","11","29","38","0","1","0","0","0","0","0.23","-0.26","4","18","-17","0","0.7","0.7","0.39","0","上市運動休閒","自行車","車輛整車,自行車,自行車零件,產業機械",台灣第二大自行車生產廠商
1734	,"9917.TW","中保科","105.5","-2.31","1097","2.31","476","45.12","1.16","1.09","7","18","39","0","0","0","1","0","0","-0.67","1.35","0","1","1","0.4","-2.3","-1.9","0","0.11","上市其他","保全業","保全業,服務業,工業電腦,安全監控",台灣最大的保全業者
1735	,"9918.TW","欣天然","43.2","-0.35","69","1.61","78","18.05","0.03","0.35","7","19","37","0","0","0","0","0","0","0.24","-0.23","-2","11","-3","0","0","0","0","0.07","上市油電燃氣","天然氣","石油及天然氣,天然氣",主要經營新北市中和、永和、新店、深坑之天然氣業者
1736	,"9919.TW","康那香","13.55","-2.52","747","2.16","26","19.54","0.1","-0.99","6","0","0","0","0","0","0","0","0","-0.42","-0.22","-2","-1","1","0","-0.1","-0.1","0","0.08","上市其他","不織布","不織布,工業紡織品,家庭用紙,造紙業",為國內衛生棉及化妝棉、濕紙巾之製造龍頭企業
1737	,"9921.TW","巨大","76.5","2.68","2017","4.03","300","39.21","1.53","0.44","9","0","0","0","1","0","0","0","0","0.12","-0.42","-3","6","-15","-0","1","1","0.22","0","上市運動休閒","自行車","車輛整車,自行車,自行車零件,產業機械",全球最大自行車生產廠商
1738	,"9924.TW","福興","40","-0.62","187","0.62","60","15.08","0.07","0.26","3","27","11","0","0","0","0","0","0","-0.05","-0.24","3","-9","-11","-0","0","0","0","0.03","上市居家生活","鎖","家居用品,鎖",亞洲最大，全球第二大門鎖廠商
1739	,"9925.TW","新保","40.45","-0.49","343","0.49","157","38.75","0.14","0.26","9","22","41","0","0","0","0","0","0","0.05","-0.23","3","4","5","0","-0","0","0","0","上市其他","保全業","保全業,服務業,工業電腦,安全監控",台灣第二大保全業者
1740	,"9926.TW","新海","49.1","-0.81","25","0.61","88","17.95","0.01","0.31","12","22","55","0","0","0","0","0","0","-0.01","-0.23","-0","0","-1","0","-0","0","0","0","上市油電燃氣","天然氣","石油及天然氣,天然氣",主要經營新北市三重、板橋及新莊區之天然氣業者
1741	,"9927.TW","泰銘","68.4","-1.16","126","0.72","82","12","0.09","0.73","5","20","25","0","0","0","0","0","0","0.01","-0.31","4","20","11","0","-0","0","0","0","上市其他","鉛","非鐵金屬,鉛",亞洲最大合金鉛製造廠商之一
1742	,"9928.TW","中視","18.65","0","35","1.88","13","7.07","0.01","-0.86","6","0","0","0","1","0","0","0","0","0","-0.44","4","-10","3","0","0","0","0.11","0","上市其他","無線電視","傳播事業,無線電視",台灣五家無線電視台之一
1743	,"9929.TW","秋雨","11.05","-2.21","37","3.1","11","10.13","0","0.13","8","14","57","0","0","0","0","0","0","0","-0.08","-21","1","6","0","-0","0","0","0.22","上市其他","印刷業","傳產其他,印刷業,傳播事業,廣告",台灣第一家股票上市之印刷業者
1744	,"9930.TW","中聯資源","66.3","-0.9","96","0.75","165","24.85","0.06","1.11","6","15","40","0","1","0","0","0","0","0.18","0.3","5","-6","-7","0","-0","0","0.06","0.03","上市綠能環保","高爐水泥","水泥,高爐水泥,傳產其他,回收焚化／掩埋清運",主營採用中鋼爐石粉製造高強度水泥
1745	,"9931.TW","欣高","34.8","0.14","180","1.73","42","12.04","0.06","0.11","11","38","29","0","0","0","0","0","0","0","-0.13","-9","13","3","0","-0","0","0","0","上市油電燃氣","天然氣","石油及天然氣,天然氣",主要經營高雄市三民、左營等營業區之天然氣業者
1746	,"9933.TW","中鼎","41.95","-3.89","5631","4.7","378","94.44","2.38","1.22","7","8","88","1","1","0","0","0","0","0.33","-1.81","9","-3","-19","-0","0.4","0.4","0.3","0","上市其他","工程顧問","營造工程,工程顧問",台灣最大統包工程公司
1747	,"9934.TW","成霖","9.86","-3.33","1324","3.82","41","41.1","0.13","0.09","11","7","157","0","0","0","0","0","0","0.36","-0.74","-1","4","5","0","-0","0","0","0.14","上市居家生活","水龍頭","家居用品,衛浴設備,水龍頭",亞洲最大水龍頭專業製造廠商
1748	,"9935.TW","慶豐富","18.9","-1.31","401","1.57","34","17.78","0.08","0.56","7","9","78","1","1","0","0","0","0","0.23","-0.07","8","16","6","0","0","0","0.1","0","上市居家生活","窗簾","家居用品,窗簾",台灣第一大窗簾傢飾廠
1749	,"9937.TW","全國","55.2","-0.18","193","3.25","171","30.9","0.1","0.89","7","24","29","0","0","0","1","0","0","0","-0.03","6","19","1","0","0","0","0","0.06","上市油電燃氣","加油站","加油站,其他公用事業",台灣知名加油站經營商，站數逾百座
1750	,"9938.TW","百和","43.25","-2.7","2048","2.47","129","29.8","0.89","1.12","8","8","100","0","0","0","0","0","0","-0.17","-0.13","-9","4","-3","-0","-0.3","-0.3","0","0.08","上市其他","黏扣帶","織布業,黏扣帶,工業紡織品,傳產其他,鞋材",全球最大黏扣帶製造商
1751	,"9939.TW","宏全","129","0.39","2198","2.72","382","29.58","2.8","2.64","9","13","69","1","1","0","0","0","0","0.13","-0.33","3","11","2","-0","-1.1","-1.1","0.25","0","上市其他","寶特瓶","寶特瓶,化纖原料,製罐業,瓶蓋",台灣最大的飲料包材及飲料代工製造商
1752	,"9940.TW","信義","18.95","-1.56","827","1.56","140","73.68","0.16","-0.19","9","25","36","0","0","0","0","0","0","-0.07","-0.13","10","37","30","0","0","0","0","0","上市其他","房屋仲介","房屋仲介,地產",台灣主要房仲業者
1753	,"9941.TW","裕融","78.6","-2.36","2293","1.99","452","57.56","1.81","1.38","9","11","82","1","0","0","0","0","0","0.08","0.03","1","1","-2","-0.6","-0.4","-1","0","0","上市其他","汽車融資","汽車融資,汽車服務相關",裕隆集團旗下汽車融資業者
1754	,"9942.TW","茂順","116.5","-1.69","170","1.27","97","8.32","0.2","2.53","12","14","86","0","0","0","0","0","0","-0.02","0.07","-7","11","13","0","-0","0","0","0.03","上市其他","油封","橡膠製品,油封,橡膠工業",台灣第一大、全球前五大密封元件製造商
1755	,"9943.TW","好樂迪","56.6","-1.22","143","1.92","71","12.52","0.08","0.21","6","13","46","0","1","0","0","0","0","0","-0.13","7","-1","-7","0","-0","0","0.07","0","上市觀光餐旅","KTV","休閒娛樂,KTV",台灣知名KTV業者
1756	,"9944.TW","新麗","17.5","-1.96","53","1.96","19","10.59","0.01","0.31","13","8","163","0","1","0","0","0","0","-0.34","-0.4","-7","7","8","0","-0","0","0.13","0","上市其他","不織布","不織布,工業紡織品",東南亞最大的樹脂棉製造商之一
1757	,"9945.TW","潤泰新","26.6","-1.12","9301","1.67","757","284.42","2.48","0.56","5","14","36","0","1","0","0","0","0","0.12","-0.47","33","72","43","0.3","0.1","0.4","0.22","0","上市其他","營建","水泥,營建,地產",潤泰集團旗下建商
