符合條件商品
資料日期：2026年  6月 30日
策略,	.常用
803	,"3615.TW","安可","52.8","3.33","3759","4.7","36","6.85","1.98","-0.16","11","0","0","0","1","0","0","0","0","-2.91","1.17","-10","-32","-24","0","-0.2","-0.2","1.41","0","上櫃光電","導電玻璃","合成橡膠,橡膠工業,面板零組件,導電玻璃",錸德轉投資的ITO導電玻璃專業鍍膜廠
804	,"3617.TW","碩天","213","-0.23","472","3.51","202","9.48","1.02","4.13","12","14","86","1","1","0","0","1","0.87","1","-0.87","6","21","5","0","-0.6","-0.6","0.32","0","上市其他電子","UPS","UPS,電子零件元件,週邊產品",北美地區UPS市場前三大品牌之一
805	,"3622.TW","洋華","58.1","4.12","576","4.12","88","15.13","0.33","0.13","0","30","0","0","1","0","0","0","0","0.04","-0.06","0","-1","2","0.1","-0","0.1","0.18","0.14","上市光電","觸控面板","面板業,觸控面板,電線電纜,電纜連接件及配件",台灣中小尺寸觸控面板廠
806	,"3623.TW","富晶通","23.7","1.94","30","2.58","7","2.92","0.01","-0.42","12","0","0","0","0","0","0","0","0","-0.04","0.32","-35","-43","-7","0","-0","0","0","0","上櫃光電","觸控面板","面板業,觸控面板",中環與富士通合資之觸控面板廠
807	,"3624.TW","光頡","152.5","9.71","1181","3.96","179","11.73","1.79","0.7","12","67","18","0","1","0","0","0","0","0.67","3.91","3","31","21","-0.7","2.2","1.5","2.67","0","上櫃電子零組件","晶片電阻","被動元件,晶片電阻,電阻",利基型薄膜電阻廠
808	,"3625.TW","西勝","15.85","1.28","270","5.75","18","11.42","0.04","-0.6","14","0","0","0","0","0","0","0","0","0.37","-0.23","40","6","0","0","-0","0","0","0","上櫃電腦及週邊設備","消費用電池","工業用電池,消費用電池,電池",筆電電池模組及充電器供應商
809	,"3628.TW","盈正","70","1.01","73","1.59","32","4.5","0.05","0","6","77","8","0","0","0","0","0","0","0","0.1","6","6","13","0","0","0","0","0","上櫃其他電子","UPS","UPS,電子零件元件,配電工程,電力設備",UPS設備製造商兼專案工程商
810	,"3630.TW","新鉅科","30.1","2.73","833","2.9","61","20.42","0.25","-0.69","9","0","0","0","0","0","0","0","0","0.18","-0.81","-11","6","15","0","0","0","0","0","上櫃光電","光學鏡片／頭","光學鏡片/頭,光學元件",台灣感測鏡頭供應商
811	,"3631.TW","晟楠","34.4","3.61","70","5.72","28","8.18","0.02","-0.33","6","0","0","0","0","0","0","0","0","0.02","0.21","114","83","11","0","-0","0","0","0.12","上櫃電子零組件","金、錫凸塊","金、錫凸塊,封測服務與材料",錫條、錫絲、錫膏及鉛助焊劑供應商
812	,"3632.TW","研勤","7.93","0","8","0","3","4.09","0","-0.02","6","20","30","0","0","0","0","0","0","0","-0.1","32","54","10","0","0","0","0","0.14","上櫃通信網路","行車紀錄器","車用電子,行車紀錄器,旅宿／餐飲,餐飲",以PAPAGO為品牌之行車紀錄器及導航軟體廠商
813	,"3645.TW","達邁","91.4","4.7","1205","3.78","125","13.68","1.09","0.67","13","42","31","0","0","0","0","0","0","-0.39","-0.36","-5","-0","4","0","0.5","0.5","0","0.25","上市電子零組件","軟板PI","印刷電路板相關,軟板PI",全球第四大聚醯亞胺薄膜生產廠商
814	,"3646.TW","艾恩特","23.6","0.64","28","2.77","9","3.93","0.01","-0.01","10","0","0","0","0","0","0","0","0","0.23","-0.06","1","15","7","0","-0","0","0","0.08","上櫃電子零組件","連接器","連接器,電子零件元件,連接線材",台灣工業及汽車用連接器製造廠
815	,"3652.TW","精聯","38.3","-0.26","532","5.99","29","7.51","0.2","0.74","7","28","25","0","1","0","0","0","0","0.97","-4.28","-3","42","21","0","0.1","0.1","0.6","0","上市電腦及週邊設備","掌上型工業電腦","工業電腦,自動資料收集產品,掌上型工業電腦,條碼掃描器",台灣條碼識別與自動資料收集設備(AIDC)領導品牌
816	,"3653.TW","健策","3430","3.31","769","3.46","5033","14.67","26.3","13.04","5","95","5","0","0","0","0","0","0","-0.54","7.44","0","38","20","-0.4","36.4","36","0","0.29","上市電子零組件","其他散熱零件","散熱模組,導線架,封測服務與材料,其他散熱零件",台灣均熱片兼LED導線架供應商
817	,"3661.TW","世芯-KY","4180","4.89","1875","6.9","3316","8.61","78.83","20.6","3","84","4","0","0","0","0","0","0","-2.49","1.6","-9","-33","-50","0.7","4.6","5.3","0","0.26","上市半導體","ASIC","IC設計,設計IP,ASIC",全球ASIC及設計IP業者
818	,"3663.TW","鑫科","77.5","6.6","2369","8.8","84","10.85","1.84","-0.23","14","40","35","0","0","0","0","0","0","-0.88","3.54","9","-14","55","0","-0.2","-0.2","0","0.32","上櫃其他電子","其他半導體耗材","傳產其他,回收焚化／掩埋清運,其他半導體耗材,IC製造",屬中鋼集團之台灣前兩大濺鍍靶材廠
819	,"3664.TW","安瑞-KY","7","0","18","5","5","7.59","0","-2.95","7","0","0","0","0","0","0","0","0","0","-0.17","59","13","-49","0","0","0","0","0.37","上櫃通信網路","資安設備","用戶端設備,網通設備,資安設備,資訊安全,系統整合,軟體業",光聚晶電旗下雲端ADC設備廠
820	,"3665.TW","貿聯-KY","1915","1.86","1238","3.46","3736","19.51","23.75","12.95","4","40","10","0","0","0","0","0","0","-0.57","13.82","-0","41","28","-4.5","14.2","9.7","0","0.33","上市其他電子","連接線材","連接器,電子零件元件,連接線材,電線電纜,電子線",Tesla電池線束主力供應商
821	,"3666.TW","光耀","25","-0.4","83","0.8","35","13.89","0.02","-0.93","4","0","0","0","0","0","0","0","0","0.02","-0.06","26","64","-15","0","-0","0","0","0.15","上櫃光電","光學膜","面板零組件,光學膜",為光群雷轉投資之聚光片廠
822	,"3669.TW","圓展","34","1.19","78","2.08","32","9.29","0.03","0.77","3","14","21","0","0","0","0","0","0","-0.07","0.36","-6","-6","15","0","-0","0","0","0.25","上市通信網路","視訊會議產品","消費性電子產品,視訊會議產品",圓剛轉投資之視訊會議與教學簡報系統供應商
823	,"3672.TW","康聯訊","11.7","0.86","17","3.02","5","4.08","0","-0.82","6","0","0","0","0","0","0","0","0","0.25","0.09","-43","88","-15","0","0","0","0","0","上櫃通信網路","光纖設備","光通訊,光纖設備",台灣光纖網路設備製造商
824	,"3673.TW","TPK-KY","80.4","5.1","8887","3.79","327","40.67","7.13","-1.75","11","0","0","0","1","0","0","0","0","-4.23","4.49","-10","-3","17","0","2.1","2.1","0.98","0.33","上市光電","觸控面板","面板業,面板零組件,導電玻璃,觸控面板",全球最大玻璃投射電容觸控模組廠
825	,"3675.TW","德微","378","9.88","351","6.69","201","5.31","1.3","1.41","11","62","18","0","1","0","0","0","0","1.29","46.58","5","24","14","0","-0.1","-0.1","1.36","0","上櫃半導體","二極體","矽晶圓,IC製造,分離式元件,二極體,電晶體",台灣整流二極體供應商
826	,"3679.TW","新至陞","107.5","-0.46","113","1.85","68","6.3","0.12","1.95","3","13","23","0","0","0","1","0","0","0","-0.14","-3","-14","-13","0","-0","0","0","0.13","上市電子零組件","塑膠射出","機殼,電子零件元件,塑膠射出",為塑膠模具設計及射出廠商
827	,"3680.TW","家登","508","3.89","1715","4.7","488","9.61","8.7","2.78","8","53","15","1","1","0","0","0","0","-0.52","0.56","-24","16","19","-6.2","5.7","-0.5","0.52","0.19","上櫃半導體","半導體製程設備","半導體製程設備,設備儀器商",全球第一大半導體光罩載具廠
828	,"3684.TW","榮昌","52.5","0.96","65","4.42","16","3.03","0.03","0.63","5","19","26","1","0","0","1","0","0","0","-0.3","8","21","11","0","-0","0","0","0.21","上櫃通信網路","無線網路設備系統(WLAN)","電子零件元件,用戶端設備,無線網路設備系統(WLAN),網通設備,連接線材",高頻連接線及無線通訊整合次系統廠商
829	,"3685.TW","元創精密","29","0.69","391","7.12","23","7.96","0.11","0.02","6","22","27","0","0","0","0","0","0","0.29","0.63","-47","6","46","0","-0","0","0","0","上櫃電機機械","汽機車零組件","汽機車零組件",車用導光板及沖焊零件供應商
830	,"3686.TW","達能","17.3","4.22","179","4.22","13","7.65","0.03","-0.11","5","0","0","0","0","0","0","0","0","0.07","-0.12","338","28","10","0","0","0","0","0.1","上市半導體","太陽能系統運用","IC零組件通路商,電子通路,太陽能,太陽能系統運用",轉型發展太陽能EPC業務、記憶體通路
831	,"3687.TW","歐買尬","74.8","0.94","204","4.32","22","3.01","0.15","1.57","8","9","89","1","1","0","0","0","0","0","-0.22","3","16","13","0","0","0","0.38","0","上櫃數位雲端","電子支付","文化創意產業,電子支付,軟體業,PC遊戲,遊戲產業,手機遊戲",第三方金流服務及遊戲代理商
832	,"3689.TW","湧德","120","4.8","1536","5.24","107","8.94","1.84","2.65","9","15","60","1","0","0","0","0","0","0.53","-0.7","-15","20","31","0","0","0","0","0.29","上櫃電子零組件","連接器","連接器,電子零件元件",主要生產DT、網通及消費電子用連接器
833	,"3691.TW","碩禾","152","2.01","984","2.01","140","9.19","1.51","0.94","10","16","63","1","1","0","0","0","0","0.39","-2.09","-11","131","165","0","-0.1","-0.1","0.75","0.2","上櫃光電","太陽能導電漿","太陽能,太陽能導電漿",國碩轉投資太陽能導電漿大廠
834	,"3693.TW","營邦","501","5.7","420","6.33","215","4.3","2.08","-0.65","5","325","2","0","0","0","0","0","0","-0.38","0.4","-8","25","-19","0","-1.5","-1.5","0","0.39","上櫃電腦及週邊設備","伺服器機殼","伺服器機殼,電子零件元件,準系統,電腦系統業",台灣伺服器機箱兼系統平台服務商
835	,"3694.TW","海華","62.2","9.89","2456","9.54","96","15.49","1.49","0.9","8","18","44","0","0","0","0","0","0","-0.52","1.06","10","-9","11","0","-0.2","-0.2","0","0.28","上市通信網路","通訊設備零組件","網通設備,通訊設備零組件,光學鏡片/頭,光學元件",和碩旗下無線通訊模組廠
836	,"3701.TW","大眾控","44.75","1.47","598","1.59","106","23.67","0.27","-0.99","4","0","0","0","0","0","0","0","0","0.57","-0.53","-18","-32","-30","0","0.3","0.3","0","0.39","上市電腦及週邊設備","控股公司","控股公司,車用電子,平板電腦,消費性電子產品,工業電腦,電子製造服務,電腦系統業",轉投資製造工程、設計製造及系統整合等產業
837	,"3702.TW","大聯大","107","2.39","16931","3.35","1797","169.33","18.13","6.34","9","6","150","1","0","0","0","0","0","-0.17","0.34","8","83","40","10.2","-9","1.2","0","0.16","上市電子通路","IC零組件通路商","控股公司,IC零組件通路商,電子通路",全球暨亞太區第一大的半導體零組件通路商
838	,"3703.TW","欣陸","21.65","0.93","1083","1.17","178","82.32","0.23","0.01","4","15","27","0","1","0","0","0","0","-0.06","-0.21","23","3","-10","-0","0","0","0.13","0","上市建材營造","基礎建設","控股公司,營建,住宅建設,基礎建設,地產,營造工程,環保工程",由大陸建設換股成立之建設、營造控股公司
839	,"3704.TW","合勤控","46.55","2.87","9140","5.97","193","41.54","4.29","0.38","8","39","21","0","1","0","0","0","0","0.21","-0.53","-16","31","7","0","-0.7","-0.7","0.55","0","上市通信網路","網通設備","控股公司,用戶端設備,無線網路設備系統(WLAN),網通設備,電信設備,接取設備,區域網路,光通訊,光纖設備",兼營品牌「ZyXEL」與代工業務之網通設備廠
840	,"3705.TW","永信","53.8","-0.92","307","2.03","143","26.64","0.17","0.59","4","17","24","0","1","0","0","0","0","0.52","0.04","-5","-3","-10","0","-0","0","0.07","0.02","上市生技醫療","西藥製劑","醫藥產業,生物科技,西藥製劑,學名藥,動物用藥,食品生技,獸醫相關,控股公司",台灣人用學名藥與動物用藥之龍頭企業
841	,"3706.TW","神達","87.3","1.04","21885","2.2","1159","132.72","19.28","0.88","4","27","15","0","0","0","0","0","0","-0.78","1.32","17","49","37","10.3","-6.2","4.1","0","0.24","上市電腦及週邊設備","伺服器","控股公司,車用電子,行車紀錄器,伺服器,網通設備,衛星導航,工業電腦,AI伺服器,電腦系統業",控股子公司從事伺服器、車用電子、工業電腦等業務
842	,"3707.TW","漢磊","86.9","10","16407","6.96","345","39.68","13.94","-0.42","10","0","0","1","1","0","0","0","0","2.15","2.54","1","28","24","0","-4.8","-4.8","0.99","0","上櫃半導體","磊晶","晶圓代工,第三類半導體,磊晶,IC製造",中小型晶圓代工與磊晶供應商
843	,"3708.TW","上緯投控","108.5","1.4","338","1.4","100","9.23","0.36","-3.11","3","0","0","1","0","0","0","0","0","-0.35","0.46","22","71","-14","0","-0.3","-0.3","0","0.11","上市綠能環保","合成樹脂","合成樹脂,化學工業,傳產其他,複合材料",全球第二、亞洲最大環保耐蝕樹脂商
844	,"3709.TW","鑫聯大投控","74.6","0.13","717","4.03","109","14.56","0.54","3.32","10","6","167","0","0","0","0","0","0","-0.58","0.38","-23","2","21","0","-0.7","-0.7","0","0.26","上櫃電腦及週邊設備","電腦通路商","控股公司,電腦通路商,電子通路",大聯大旗下，經營3C通路及室內樂園
845	,"3710.TW","連展投控","5.95","-0.67","406","2","17","28.73","0.02","-0.35","6","0","0","0","0","0","0","0","0","0.26","-0.18","7","18","8","0","-0","0","0","0.2","上櫃電子零組件","連接器","控股公司,連接器,電子零件元件,網通設備,天線,光通訊,連接線材,光纖主動元件,光纖被動元件,車用充電相關,電力設備",控股公司，運營連接器及通訊零件等業務
846	,"3711.TW","日月光投控","680","8.45","26490","5.9","30334","447.06","178.32","3.6","7","53","13","0","1","0","0","0","0","0.13","-2.85","1","29","20","-20.4","81.7","61.3","0.74","0","上市半導體","IC封裝","IC封裝,IC測試,IC封裝測試,電子製造服務,電腦系統業",全球封測龍頭
847	,"3712.TW","永崴投控","18.4","1.66","650","2.76","45","24.62","0.12","-4.77","6","1","600","0","0","0","0","0","0","0.24","-0.38","-21","11","-14","0","0","0","0","0","上市電腦及週邊設備","控股公司","控股公司",轉投資業務包含能源服務、影像掃描器、3C零售等
848	,"3713.TW","新晶投控","14.75","0","24","3.39","13","8.81","0","-0.39","7","0","0","0","0","0","0","0","0","0.02","-0.65","28","106","29","0","-0","0","0","0.32","上櫃綠能環保","太陽能系統運用","電力,太陽能發電,太陽能,太陽能電池模組,太陽能系統運用",太陽能統包工程廠，從事太陽能電廠之投資開發、建置及維運
849	,"3714.TW","富采","64.8","5.37","6667","5.2","433","73.79","4.3","-1.52","6","0","0","0","0","0","0","0","0","0.75","-0.61","-1","8","-2","0","1.6","1.6","0","0.21","上市光電","LED晶粒","控股公司,LED,LED晶粒,LED封裝,LED磊晶,LED照明產品,MicroLED",全球前五大LED一條龍廠
850	,"3715.TW","定穎投控","176","6.02","5783","4.82","499","28.36","10.07","0.38","4","42","10","1","0","0","0","1","1.12","3.99","-4.46","22","69","34","0","-5.4","-5.4","0","0","上市電子零組件","印刷電路板","控股公司,印刷電路板,印刷電路板相關",台灣專業多層印刷電路板製造廠
851	,"4102.TW","永日","19.15","0.26","24","0.52","8","4.24","0","-0.11","9","70","13","0","1","0","0","0","0","0.05","-0.08","30","28","-1","0","0","0","0.16","0","上櫃生技醫療","原料藥","醫藥產業,生物科技,原料藥,生技特用化學品",永信集團旗下原料藥廠
852	,"4104.TW","佳醫","68.7","-0.72","152","0.58","129","18.84","0.1","0.6","9","26","35","0","0","0","0","0","0","-0.21","-0.04","-11","-1","8","0","-0","0","0","0.05","上市生技醫療","洗腎器具","醫療器材通路,醫療服務,醫療耗材,洗腎器具,醫藥流通,手術與治療用醫材,其他醫療器材",台灣最大洗腎相關儀器及耗材代理商
853	,"4105.TW","東洋","75.7","0.4","1244","2.12","188","24.86","0.94","0.9","8","12","67","0","1","1","0","0","0","0.37","-0.15","0","-4","5","-0.1","0.5","0.4","0.07","0","上櫃生技醫療","西藥製劑","醫藥產業,西藥製劑,學名藥",專注研發微脂體、微球注射劑困難學名藥廠
854	,"4106.TW","雃博","23.65","1.28","129","1.5","24","10.09","0.03","0.26","10","14","71","0","1","0","0","0","0","0.29","-0.34","-16","-10","4","0","0","0","0.12","0.09","上市生技醫療","福祉輔助設備","福祉輔助設備,手術與治療用醫材,物理治療器具,呼吸與麻醉用器具,輔助與彌補用醫材",亞洲最大防褥瘡氣墊床廠
855	,"4107.TW","邦特","115","-0.43","63","0.43","80","6.93","0.07","2.16","8","15","53","0","0","0","0","0","0","0.04","-0.14","2","14","7","0","-0.1","-0.1","0","0.03","上櫃生技醫療","洗腎器具","醫療耗材,洗腎器具,手術與治療用醫材,其他醫療器材",台灣血液迴路管、穿刺針等血液透析耗材龍頭廠
