符合條件商品
資料日期：2026年  6月 25日
策略,	.常用
1165	,"5514.TW","三豐","14.1","-1.05","0","3.21","34","23.61","0.04","0.19","9","11","82","0","0","0","0","0","0","0","-0.13","53","545","27801","0","0","0","0","0.15","上櫃建材營造","營建","營建,地產,物業投資發展",以都市更新為主之建商
1166	,"5515.TW","建國","39.9","4.31","2078","1.2","84","20.16","0.6","0.91","10","10","100","0","1","0","0","0","0","-0.23","0.28","6","22","28","-0","-0.5","-0.5","0.23","0","上市建材營造","住宅建設","住宅建設,基礎建設,營造工程",建築統包工程服務商
1167	,"5516.TW","雙喜","11","0","55","1.38","6","5.15","0","-0.26","11","3","367","0","0","0","0","0","0","-0.17","0.22","119","94","41","0","-0","0","0","0","上櫃建材營造","住宅建設","住宅建設,基礎建設,營造工程,工程顧問",承攬各項公共、建築及土木工程之營造廠
1168	,"5519.TW","隆大","34.3","1.48","594","2.82","74","21.92","0.28","-0.99","8","15","53","0","1","0","0","0","0","0.29","-0.88","47","89","-3","0","-0.1","-0.1","0.13","0","上市建材營造","營建","營建,地產",綜合營造及住宅大樓開發商
1169	,"5520.TW","力泰","82.8","0.12","1","0","50","6","0","1.28","5","9","56","0","1","0","0","0","0","0","0","17","1","-4","0","0","0","0.08","0.04","上櫃建材營造","預拌混凝土","水泥,預拌混凝土",台灣預拌混凝土製造加工廠
1170	,"5521.TW","工信","10.3","0.49","1911","2.4","51","49.23","0.3","0.14","11","24","46","0","0","0","0","0","0","0.44","-0.34","23","28","16","0","0.1","0.1","0","0.13","上市建材營造","基礎建設","基礎建設,營造工程",台灣前十大營造廠
1171	,"5522.TW","遠雄","65.8","-0.3","4334","2.21","559","78.16","3.16","-2.95","9","9","100","0","0","0","0","0","0","0.11","1.43","182","192","644","-0.6","-2.9","-3.5","0","0.18","上市建材營造","營建","營建,地產",以營建地產、休閒娛樂為核心的企業集團
1172	,"5523.TW","豐謙","30.4","0","8","0.49","47","15.5","0","-0.05","5","0","0","0","0","0","0","0","0","0.02","-0.19","-1","0","0","0","-0","0","0","0","上櫃建材營造","營建","營建,地產",嘉義地區建商
1173	,"5525.TW","順天","21.9","0","97","2.07","70","31.81","0.02","1","7","5","140","0","0","0","0","0","0","-0.03","0.02","-47","407","1056","0","0","0","0","0.06","上市建材營造","營建","營建,地產,物業投資發展",台中地區建商
1174	,"5529.TW","鉅陞","21.6","2.13","71","1.19","22","10.58","0","0.02","8","8","100","0","0","0","0","0","0","0.06","-0.01","-98","-2","1968","0","-0","0","0","0.14","上櫃建材營造","營建","營建,地產",推案集中於新竹地區之建商
1175	,"5530.TW","龍巖","48.25","-0.21","393","1.24","203","42.01","0.17","0.44","8","21","38","0","0","0","0","0","0","0.11","-0.71","-21","-44","-13","0","-0","0","0","0.22","上櫃其他","殯葬服務","服務業,殯葬服務",台灣殯葬產業龍頭
1176	,"5531.TW","鄉林","8.04","-0.74","164","1.61","79","97.76","0.02","-0.32","7","0","0","0","0","0","0","0","0","-0.01","-0.17","73","55","14","0","-0","0","0","0","上市建材營造","營建","營建,地產,旅宿／餐飲,飯店",推案以中部地區為主之建商，並跨足觀光旅館經營
1177	,"5533.TW","皇鼎","13.95","0","130","0.72","40","28.52","0.01","0.21","7","22","32","0","0","0","0","0","0","0.01","-0.07","41","145","8","0","0","0","0","0","上市建材營造","營建","營建,地產",主要於大台北地區推案的建商
1178	,"5534.TW","長虹","78.8","-0.51","765","2.03","250","31.53","0.63","-1.51","4","99","4","1","0","0","0","0","0","-0.09","-1.52","132","453","13","-0.2","-1.4","-1.6","0","0","上市建材營造","營建","營建,地產",以廠辦及住宅開發案為主之建商
1179	,"5536.TW","聖暉*","1350","3.85","1024","8.33","1613","6.2","10.81","15.34","12","23","52","0","1","1","0","0","0","0.13","-1.38","11","28","29","3.7","1.9","5.6","0.92","0","上櫃其他電子","廠務工程","電子其他,廠務工程,水電消防工程,營造工程",以無塵室工程為主，並跨足機電系統整合服務廠商
1180	,"5538.TW","東明-KY","32.95","0.61","15","2.28","66","20.12","0.01","1.22","6","7","86","0","0","0","0","0","0","0.01","-0.53","-9","22","8","0","0","0","0","0.15","上市鋼鐵","不鏽鋼緊固件","不鏽鋼,不鏽鋼緊固件,不鏽鋼線材",大陸不鏽鋼緊固件龍頭大廠
1181	,"5543.TW","桓鼎-KY","29.6","0.85","23","1.87","14","4.67","0","-0.85","10","17","59","0","1","0","0","0","0","0.05","-0.63","0","-7","6","0","0","0","0.22","0.07","上櫃建材營造","金屬建材","建材,金屬建材,工業用電池,消費用電池,電池,其他營造工程,營造工程",亞洲知名金屬龍骨生產廠商
1182	,"5546.TW","永固-KY","16.4","-2.38","32","0.88","14","8.24","0","-1.4","5","0","0","0","1","0","0","0","0","0","-0.37","25","-41","-57","0","0","0","0.14","0","上市建材營造","預拌混凝土","水泥,預拌混凝土",大陸重慶地區預拌混凝土領導廠商
1183	,"5548.TW","安倉","24.05","1.48","58","5.47","14","5.78","0.04","0.2","7","17","41","0","0","0","0","0","0","-0.01","0.3","39","7","11","0","-0","0","0","0","上櫃建材營造","基礎建設","基礎建設,營造工程",承攬政府公共工程的統包公司
1184	,"5601.TW","台聯櫃","31.75","0","0","3.12","21","6.48","0.01","0.09","9","83","11","0","0","0","0","0","0","0.6","0.12","-0","4","1","0","0","0","0","0.1","上櫃航運業","貨櫃場服務","貨櫃場服務,運輸事業",台灣經營貨櫃集散站之業者
1185	,"5603.TW","陸海","14.95","-0.33","331","2.03","16","10.49","0.02","0.01","11","109","10","0","0","0","0","0","0","0.01","-0.01","21","2","-1","0","0","0","0","0.1","上櫃航運業","陸運","加油站,其他公用事業,貨櫃場服務,陸運,運輸事業",從事內陸貨櫃運輸、裝卸及重機件運輸、吊裝業務之業者
1186	,"5604.TW","中連","31.05","-0.32","27","0.48","34","10.88","0.01","0.2","10","37","27","0","0","0","0","0","0","0","-0.15","-0","3","4","0","-0","0","0","0.04","上櫃其他","物業投資發展","地產,物業投資發展",從事工業用不動產租賃業務
1187	,"5607.TW","遠雄港","50.9","0.59","335","1.36","187","37.06","0.29","1.13","11","10","110","0","1","0","0","0","0","0.32","-0.49","6","39","36","0","-0.1","-0.1","0.21","0","上市航運業","貨櫃場服務","控股公司,貨櫃場服務,運輸事業,物流業,地產,物業投資發展",一家控股公司，並經營海、陸、空聯運之自由貿易港區
1188	,"5608.TW","四維航","14.6","0.69","725","1.71","56","38.93","0.13","-0.09","5","81","6","1","0","0","0","0","0","0.03","-0.2","11","14","1","0","0","0","0","0.07","上市航運業","散裝航運","散裝航運,運輸事業",以輕型散裝船為主的散裝航運業者
1189	,"5609.TW","中菲行","76.6","0.13","246","1.31","109","14.29","0.15","2.45","3","13","23","0","1","0","0","0","0","-0.38","0.21","14","39","11","0","-0.1","-0.1","0.1","0.05","上櫃航運業","海空運承攬業","海空運承攬業,運輸事業",台灣空運及海運貨運承攬商
1190	,"5701.TW","劍湖山","5.12","2.81","168","1.98","7","14.3","0.01","-0.13","4","0","0","0","1","0","0","0","0","0.57","-0.31","-12","0","-9","0","0","0","1.04","0","上櫃觀光餐旅","主題樂園","旅宿／餐飲,飯店,休閒娛樂,主題樂園",台灣中部地區遊樂園、百貨及飯店業者
1191	,"5703.TW","亞都","13.75","-4.18","2","0","10","7.02","0","0.13","7","14","50","0","0","0","0","0","0","0","-0.3","15","-6","9","0","0","0","0","0.08","上櫃觀光餐旅","飯店","旅宿／餐飲,飯店",位於台北中山區之5星級飯店
1192	,"5704.TW","老爺知","21.45","0.47","9","0.23","13","5.89","0","-0.67","12","18","67","0","0","0","0","0","0","0.01","-0.08","-9","-95","-11","0","0","0","0","0","上櫃觀光餐旅","飯店","旅宿／餐飲,飯店",老爺酒店集團旗下，位於台東知本之溫泉飯店
1193	,"5706.TW","鳳凰","52.3","-0.76","588","1.33","45","8.38","0.17","0.41","2","27","7","0","0","0","0","0","0","0.04","0.18","-2","-2","-7","0","-0.2","-0.2","0","0","上市觀光餐旅","旅行社","休閒娛樂,旅行社",台灣首家上市旅行社，提供國內外全方位旅遊產品
1194	,"5864.TW","致和證","47.45","-0.52","4675","3.11","217","45.45","3.98","5.61","9","4","225","0","1","0","0","0","0","-0.67","0.38","-23","350","2480","0","-1.4","-1.4","1.33","0","上櫃金融","證券","證券,金融業",總部位於台南之券商
1195	,"5871.TW","中租-KY","115.5","1.76","6947","2.17","1942","171.14","8.78","2.41","4","10","40","0","0","0","0","0","0","-0.42","0.86","5","1","-2","-0.1","-0.1","-0.2","0","0","上市其他","租賃","汽車融資,汽車服務相關,租賃,金融業,控股公司",台灣租賃業龍頭公司
1196	,"5876.TW","上海商銀","42","1.08","13447","1.55","2020","486.16","7.24","-1.42","6","0","0","0","1","0","0","0","0","0.05","-1.28","1","5","-1","9.1","-12.8","-3.7","0.14","0","上市金融保險","銀行","銀行,金融業",唯一自大陸遷台復業的民營銀行
1197	,"5878.TW","台名","39.05","-0.13","6","0","10","2.5","0","0.32","7","27","26","0","1","0","0","0","0","-0.26","-0.22","-33","9","1","0","-0","0","0.05","0.02","上櫃金融","保險經紀","保險經紀,金融業",台灣前三大之保險經紀公司
1198	,"5880.TW","合庫金","25.1","2.87","47341","1.43","3826","1568.09","4.44","-0.65","4","0","0","0","1","0","0","0","0","0.31","-0.98","3","37","25","0.1","1.9","2","0.11","0","上市金融保險","金控","銀行,壽險,票券,證券,投信,金控,資產管理,金融業",具有國營背景的金控公司，金融資產規模排名前六大
1199	,"5902.TW","德記","33.85","0.3","30","0.89","32","9.45","0.01","0.42","8","19","42","0","0","0","0","0","0","0.02","0.94","9","-10","-13","0","0","0","0","0.13","上櫃居家生活","貿易","流通業,貿易,食品飲料相關通路,非酒精飲料,飲料相關",統一集團旗下貿易商，擁有自有品牌「開喜」系列茶飲
1200	,"5903.TW","全家","188.5","-0.26","23","0.8","422","22.32","0.06","0.33","8","50","16","0","1","0","0","0","0","0.01","-0.08","5","7","9","0","0.1","0.1","0.02","0","上櫃居家生活","便利商店","便利商店,流通業",台灣第二大連鎖便利商店
1201	,"5904.TW","寶雅","660","0.3","405","5.26","700","10.64","6.17","8.8","14","18","78","0","1","1","0","0","0","0.07","-0.2","9","19","15","0","2.3","2.3","0.38","0","上櫃居家生活","家居相關用品通路","流通業,藥妝零售相關,家居相關用品通路",台灣美妝及生活用品百貨龍頭
1202	,"5905.TW","南仁湖","8.3","-0.48","502","2.29","23","28.16","0.03","0.96","12","0","0","0","0","0","0","0","0","0.13","-0.07","-33","427","332","0","-0","0","0","0","上櫃觀光餐旅","渡假山莊","服務業,消費者服務,旅宿／餐飲,休閒娛樂,渡假山莊",高速公路休息站及海生館、小墾丁渡假村之經營業者
1203	,"5906.TW","台南-KY","38.25","0.66","17","3.64","14","3.57","0","-1.34","6","34","18","0","0","0","0","0","0","0","0","-3","8","-3","0","0","0","0","0.38","上市貿易百貨","成衣銷售／零售","成衣,成衣銷售/零售,運動產業,運動鞋",代理FILA、Reebok品牌
1204	,"5907.TW","大洋-KY","5.02","-0.99","224","0.99","10","19.55","0","-0.24","10","0","0","0","0","0","0","0","0","-0.34","0","-4","3","-4","0","-0","0","0","0.12","上市貿易百貨","百貨業","流通業,百貨業",益航轉投資在大陸從事百貨零售之企業
1205	,"6005.TW","群益證","38.8","0.65","10155","3.52","837","217.09","8.39","3.39","7","10","70","0","1","0","0","0","0","-0.04","0.2","-18","156","135","-5.2","1.9","-3.3","0.66","0","上市金融保險","證券","證券,金融業",台灣證券經紀市佔排名前五大之獨立券商
1206	,"6015.TW","宏遠證","18.05","-1.37","3821","2.69","72","39.99","0.61","2.61","11","6","183","1","0","0","0","0","0","-0.95","-0.01","-12","343","577","0","-0.6","-0.6","0","0","上櫃金融","證券","證券,金融業",三商壽轉投資的中小型券商
1207	,"6016.TW","康和證","28.35","-0.35","7601","2.4","195","68.66","2.45","4.81","10","5","200","0","1","0","0","0","0","-1.13","0.77","-53","231","2151","0","-1.3","-1.3","1.21","0","上櫃金融","證券","證券,金融業",台灣綜合型證券商，其中期貨業務市占排名前十大
1208	,"6020.TW","大展證","22.7","0","31","1.97","57","25.24","0.01","2.5","9","12","75","0","1","0","0","0","0","-0.01","0.2","-28","1285","35337","0","-0","0","0.39","0","上櫃金融","證券","證券,金融業",以大台北地區為營運的區域型券商
1209	,"6021.TW","美好證","40.9","-0.24","143","2.6","128","31.22","0.15","4.35","3","13","23","0","1","0","0","0","0","0.04","0.34","-11","831","16710","0","-0.1","-0.1","0.62","0","上櫃金融","證券","證券,金融業",台灣一家綜合型券商
1210	,"6023.TW","元大期","99.8","0.1","388","2","319","32","0.94","0.92","5","0","0","0","1","0","0","0","0","-0.14","0.25","36","80","29","0","0.2","0.2","0.07","0","上櫃金融","期貨","期貨,金融業",台灣期貨龍頭企業，屬元大集團
1211	,"6024.TW","群益期","61.6","0.82","290","1.29","153","24.99","0.24","0.08","8","0","0","0","1","0","0","0","0","0.06","-0.22","-256","-201","-56","0","0","0","0.15","0","上市金融保險","期貨","期貨,金融業",群益金融集團旗下的期貨公司，台灣市場排名前三大
1212	,"6026.TW","福邦證","16.75","-0.3","3259","1.47","67","39.62","0.67","1","7","31","23","0","0","0","0","0","0","-0.9","0.54","-31","6","147","0","-0.7","-0.7","0","0","上櫃金融","證券","證券,金融業",台灣小型綜合型上券商，以承銷及資產管理為重心
1213	,"6101.TW","寬魚國際","46.2","1.54","1816","5.82","52","11.53","0.42","0.79","10","15","67","1","1","0","0","0","0","0.4","-1.1","160","224","213","0","-0.1","-0.1","0.28","0","上櫃文化創意","影音娛樂","傳播事業,影音娛樂",從事流行音樂商演、活動賽事舉辦等業務
1214	,"6103.TW","合邦","31.05","-2.97","1","0","4","1.36","0","-0.37","8","0","0","0","0","0","1","0","0","-0.01","-0.06","1","22","2","0","-0","0","0","0.24","上櫃半導體","影音IC","IC設計,影音IC,嵌入式晶片,矽晶圓,LED驅動IC,IC製造",全球最大的CD Discman IC供應商
1215	,"6104.TW","創惟","102.5","-2.38","1928","2.37","96","9.11","1.53","1.37","6","21","29","1","1","0","0","0","0","-0.08","-0.14","0","2","-1","0","0.9","0.9","0.29","0","上櫃半導體","USB IC","集線器IC,IC設計,USB IC",儲存設備USB控制晶片設計專業大廠
1216	,"6108.TW","競國","18.6","-1.33","309","2.38","29","15.45","0.1","-1.45","4","0","0","0","0","0","0","0","0","0.79","-0.24","-16","27","17","0","-0.1","-0.1","0","0.16","上市電子零組件","印刷電路板","印刷電路板,印刷電路板相關",台灣CMOS sensor載板最大供應廠
1217	,"6109.TW","亞元","12.85","-1.53","1166","4.4","11","8.78","0.17","-0.2","6","0","0","0","1","0","0","0","0","0.18","0.05","-3","13","24","0","0","0","0.31","0","上櫃通信網路","電源供應器","電源供應器,變壓器,電子零件元件",應用以可攜式電子產品為主之電源供應器廠
1218	,"6111.TW","光聚晶電","43.65","-0.34","169","1.6","48","10.85","0.09","-3.64","13","0","0","1","0","0","0","0","0","0.13","-0.09","-2","254","152","0","0","0","0","0.06","上櫃文化創意","控股公司","控股公司",集團橫跨半導體、資安、重電、遊戲、餐飲、電子支付等領域
1219	,"6112.TW","邁達特","43.95","-0.45","364","1.92","54","18.84","0.33","1.07","4","18","22","0","0","0","0","0","0","-0.09","-0.38","2","14","24","0","-0.1","-0.1","0","0.2","上市資訊服務","系統整合","系統整合,軟體業,軟體通路／代理",資訊應用軟硬體服務供應中介之加值型通路商
1220	,"6113.TW","亞矽","27.5","-4.84","518","5.86","15","5.25","0.21","0.14","9","168","5","0","1","0","0","0","0","0.18","-0.47","23","67","38","0","0","0","0.59","0","上櫃電子通路","IC零組件通路商","IC零組件通路商,電子通路",歐美半導體零件的專業代理商
1221	,"6114.TW","久威","30","1.18","18","1.83","13","4.39","0.01","-1.49","10","0","0","0","0","0","0","0","0","0.03","-0.22","-12","-10","-18","0","0","0","0","0.09","上櫃電子零組件","電子元件代理商","印刷電路板,印刷電路板相關,電子元件代理商,電子通路",電子材料之代理及加工廠商
1222	,"6115.TW","鎰勝","48.5","0.21","147","1.35","91","18.77","0.06","0.67","3","19","16","0","1","0","0","0","0","-0.23","-0.04","-1","25","11","0","-0","0","0.08","0.05","上市電子零組件","連接線材","電子零件元件,連接線材",全球IT產品電源線材大廠
