符合條件商品
資料日期：2026年  6月 15日
策略,	.常用
"序號","代碼","商品","成交","漲幅%","總量","收盤價(06/15)","區間漲幅%","振幅","市值(億)","股本(億)","成交值(億)","推估獲利","蘭質","LPE","蘭值","有CB","W55","55高","55低","集保","評比值","大戶增比","人數降比","月增","年增","累增","投三","外三","TOTAL","55漲%","21跌%","產業","細產業","所有細產業",產業地位
1366	,"6416.TW","瑞祺電通","83.9","-1.29","180","85","-1.29","2.29","62","7.33","0.21","0.66","2","17","12","0","0","0","0","0","0","-0.1","0.13","11","17","-2","0","0.1","0.1","0","0.2","上市通信網路","資安設備","用戶端設備,網通設備,資安設備",台灣網通資安設備龍頭大廠
1367	,"6417.TW","韋僑","129","-4.09","178","134.5","-4.09","3.01","57","4.23","0.11","1.9","12","22","55","0","1","0","0","0","0","-0.04","-2.09","-5","22","19","0","0","0","0.52","0","上櫃通信網路","RFID相關","網通設備,RFID相關",台灣RFID Tag製造商
1368	,"6418.TW","詠昇","32.7","0.15","141","32.65","0.15","6.09","11","3.45","0.07","0.19","4","0","0","0","0","0","0","0","0","0.86","-1.33","-5","32","5","0","0","0","0","0","上櫃電子零組件","連接器","連接器,電子零件元件,連接線材",各種應用之訊號連接器及傳輸線製造商
1369	,"6419.TW","京晨科","138","-4.5","319","144.5","-4.5","3.1","19","1.32","0.5","3.22","7","40","18","0","1","0","0","0","0","0","-0.59","12","369","136","0","-0.1","-0.1","1.14","0.39","上櫃光電","安全監控","工業電腦,安全監控",台灣網路視訊監控系統商
1370	,"6425.TW","易發","76.4","-2.92","829","78.7","-2.92","3.99","40","5.14","0.78","-0.1","4","0","0","1","0","0","0","0","0","-0.06","-0.07","60","45","40","0","0.1","0.1","0","0.47","上櫃電機機械","面板設備","半導體製程設備,IC檢測設備,設備儀器商,面板設備,其他產業機械,產業機械",深耕面板製程設備，並跨足半導體及動力電池設備之廠商
1371	,"6426.TW","統新","198.5","-5.02","1094","209","-5.02","3.62","80","3.85","2.72","0.67","14","99","14","0","0","0","0","0","0","0.29","1.01","-4","70","64","0","0.7","0.7","0","0.54","上市通信網路","光纖零組件","光通訊,光纖零組件",台灣光通訊元件濾光片廠商
1372	,"6431.TW","光麗-KY","19.45","-0.26","114","19.5","-0.26","8.56","10","8.61","0.01","-1.03","5","0","0","0","0","0","0","0","0","0.13","-0.13","-33","-23","-13","0","0","0","0","0.35","上市生技醫療","美妝保養品","時尚產業,美妝保養品",美妝保養品代工廠商
1373	,"6432.TW","今展科","71.9","-2.97","5677","74.1","-2.97","6.28","25","3.44","3.62","0.28","12","85","14","1","1","0","0","0","0","-0.07","-0.29","-5","29","8","0","-0.8","-0.8","1.48","0","上櫃電子零組件","電感","被動元件,電感,壓敏電阻,IC零組件通路商,電子通路",專業之電感供應商
1374	,"6435.TW","大中","272.5","-4.05","648","284","-4.05","3.83","106","3.75","1.74","2.92","10","22","45","0","1","0","0","0","0","0.34","-0.66","2","22","9","0","-0","0","1.12","0","上櫃半導體","電晶體","分離式元件,電晶體",茂達旗下的功率半導體元件公司
1375	,"6438.TW","迅得","149","-1.97","382","152","-1.97","1.67","125","8.22","0.51","1.93","8","20","40","0","0","0","0","0","0","-1.12","-0.3","-7","10","16","-0.2","0.1","-0.1","0","0.29","上市其他電子","PCB相關設備","PCB相關設備,半導體製程設備,設備儀器商",主要為PCB相關之自動化設備供應商
1376	,"6441.TW","廣錠","22.15","-1.99","196","22.6","-1.99","3.22","12","5.33","0.04","-2.41","6","0","0","0","0","0","0","0","0","0","-0","-20","-67","-64","0","-0","0","0","0.28","上櫃電腦及週邊設備","工業用電池","工業用電池,電池,儲能設備,工業電腦,博奕機台",廣積旗下博奕機台兼儲能系統公司
1377	,"6442.TW","光聖","1875","-2.34","749","1920","-2.34","3.23","1499","8.15","11.54","10.19","7","74","9","1","0","0","0","0","0","-0.39","0.17","95","116","34","-1.7","-4","-5.7","0","0.35","上市通信網路","光纖主動元件","連接器,電子零件元件,光通訊,光纖主動元件,光纖被動元件",台灣光通訊元件製造商
1378	,"6443.TW","元晶","39.05","-5.22","21893","41.2","-5.22","5.99","211","51.28","16.11","-1.71","6","0","0","0","1","0","0","0","0","-0.45","1.02","62","-40","-42","0","-0.4","-0.4","0.34","0","上市光電","太陽能電池模組","太陽能,太陽能電池,太陽能電池模組",台灣太陽能模組龍頭廠
1379	,"6446.TW","藥華藥","991","4.1","1999","952","4.1","2.95","3617","37.99","17.35","6.23","10","46","22","0","1","0","0","0","0","-0.03","0.35","19","108","70","-0.1","-5","-5.1","0.76","0","上市生技醫療","新藥研發","醫藥產業,新藥研發,生物製劑",罕見真性紅血球增生症藥物研發廠商
1380	,"6449.TW","鈺邦","418.5","-9.61","5532","463","-9.61","0.71","425","9.19","4.43","2.11","9","64","14","0","1","1","0","0","0","0.58","-0.75","-4","12","22","0","0.7","0.7","2.15","0","上市電子零組件","鋁質電解電容","被動元件,鋁質電解電容",全球前三大固態電容廠之一
1381	,"6451.TW","訊芯-KY","549","4.77","8528","524","4.77","7.17","569","11.33","18.1","-2.11","4","0","0","1","1","0","0","0","0","-2.66","19.01","-3","5","-13","0","4.3","4.3","1.62","0.51","上市半導體","IC封裝","IC封裝,IC測試,IC封裝測試",鴻海集團轉投資系統模組封裝廠
1382	,"6456.TW","GIS-KY","71.1","-3.27","3510","73.5","-3.27","3.38","248","33.79","3.08","-2.58","7","0","0","0","1","0","0","0","0","-1.02","2.72","-18","-51","-16","0","-0.3","-0.3","0.86","0.42","上市光電","觸控面板","面板業,觸控面板",鴻海集團旗下觸控面板模組廠
1383	,"6461.TW","益得","15.3","-1.92","251","15.6","-1.92","1.27","28","17.84","0.02","-1.29","10","0","0","0","0","0","0","0","0","0.25","0.19","28","-47","21","0","-0","0","0","0.14","上櫃生技醫療","西藥製劑","醫藥產業,西藥製劑,新藥研發,學名藥",健喬旗下哮喘定量噴霧吸入劑研發廠
1384	,"6462.TW","神盾","111","-1.77","514","113","-1.77","2.71","103","9.13","1.14","-7.76","11","0","0","0","0","0","0","0","0","-0.51","0.14","142","136","98","0","0.1","0.1","0","0.54","上櫃半導體","生物辨識IC","IC設計,消費性IC,感測元件,生物辨識IC",台灣指紋辨識晶片龍頭
1385	,"6464.TW","台數科","78","0","25","78","0","0.51","100","12.88","0.12","1.3","8","11","73","0","1","0","0","0","0","0.08","-0.81","-8","1","-1","0","0","0","0.1","0","上市其他","有線電視","傳播事業,有線電視",台灣唯一由本土有線電視業者成立的多系統經營者
1386	,"6465.TW","威潤","64","-4.05","2584","66.9","-4.05","2.63","31","4.71","0.31","0.13","3","37","8","0","1","1","0","0","0","0.08","-3.54","-22","170","93","0","0.4","0.4","0.59","0","上櫃通信網路","衛星導航","網通設備,衛星導航",以自有品牌「ATrack」行銷衛星定位監控系統廠商
1387	,"6469.TW","大樹","75.1","-0.53","337","75.5","-0.53","1.57","113","15.01","0.38","0.54","9","29","31","1","0","0","0","0","0","0.05","-0.02","12","3","3","0","-0.1","-0.1","0","0","上櫃生技醫療","醫藥流通","醫療器材通路,醫藥流通,藥品通路",台灣連鎖藥局龍頭
1388	,"6470.TW","宇智","48.95","-0.1","50","49","-0.1","3","18","3.77","0.03","-0.34","4","131","3","0","1","0","0","0","0","0","0.02","46","-40","-51","0","-0","0","0.14","0","上櫃通信網路","無線網路設備系統(WLAN)","用戶端設備,無線網路設備系統(WLAN),網通設備",無線網路設備廠商
1389	,"6472.TW","保瑞","405.5","-1.1","1451","410","-1.1","5.63","524","12.8","8.02","1.97","6","57","11","1","1","0","0","0","0","-0.1","-0.03","42","40","-9","-0","1.1","1.1","0.26","0","上市生技醫療","西藥製劑","醫藥產業,西藥製劑,醫藥研發外包服務,學名藥,醫藥流通",台灣最大CDMO代工廠，且為利基學名藥研發公司
1390	,"6477.TW","安集","32.05","-4.33","1299","33.5","-4.33","3.43","41","12.38","0.23","0.14","13","30","43","1","0","0","0","0","0","0.16","0.05","-15","-1","33","0","0.2","0.2","0","0.17","上市光電","太陽能電池模組","電力,太陽能發電,太陽能,太陽能電池模組",台灣太陽能電池模組製造商
1391	,"6482.TW","弘煜科","29.3","-0.51","34","29.45","-0.51","3.7","8","2.86","0.01","-0.84","6","37","16","0","0","0","0","0","0","0","0.85","51","-21","-35","0","-0","0","0","0","上櫃文化創意","PC遊戲","PC遊戲,遊戲產業,手機遊戲",智冠、宇峻轉投資的網頁及手機遊戲廠
1392	,"6486.TW","互動","81.9","-0.24","128","82.1","-0.24","2.33","42","5.09","0.05","-1.42","1","36","3","0","0","0","0","0","0","0","0.04","24","-24","2","0","-0","0","0","0.03","上櫃通信網路","系統整合","系統整合,軟體業",仲琦旗下電信寬頻網路系統整合規劃廠商
1393	,"6488.TW","環球晶","1045","10","13057","950","10","3.7","4542","47.81","48.06","1.56","5","111","5","0","1","0","0","0","0","-0.7","4.43","2","-3","-9","2.5","16.1","18.6","1.56","0","上櫃半導體","矽晶圓","第三類半導體,矽晶圓,IC製造",全球第三大、台灣最大的矽晶圓廠商，從中美晶分割成立
1394	,"6491.TW","晶碩","311","0","447","311","0","3.15","243","7.8","1.83","6.13","6","13","46","0","1","0","0","0","0","0.64","-2.05","6","37","22","0","1","1","0.21","0","上市生技醫療","隱形眼鏡","隱形眼鏡,輔助與彌補用醫材",和碩集團旗下隱形眼鏡公司
1395	,"6492.TW","生華科","44.3","-0.89","150","44.7","-0.89","2.26","40","8.99","0.09","-0.93","3","0","0","0","0","0","0","0","0","0.13","-0.08","0","-4","-4","0","0","0","0","0.12","上櫃生技醫療","新藥研發","醫藥產業,新藥研發",小分子抗癌新藥研發廠
1396	,"6494.TW","九齊","68.8","8.17","3120","63.6","8.17","9.15","20","3.16","0.9","1.03","11","32","34","0","1","1","0","0","0","-1.53","0.06","2","79","43","0","0.4","0.4","0.5","0","上櫃半導體","MCU","IC設計,MCU,影音IC",新唐轉投資的語音控制IC及MCU設計公司
1397	,"6496.TW","科懋","24.3","-2.61","15","24.95","-2.61","0","12","4.73","0","-1.35","3","0","0","0","0","0","0","0","0","0","-0.2","-9","7","9","0","-0","0","0","0","上櫃生技醫療","醫藥流通","醫藥產業,西藥製劑,學名藥,醫療器材通路,醫藥流通",代理藥品及檢驗試劑，並開發解毒劑之公司
1398	,"6499.TW","益安","75.5","1.34","253","74.5","1.34","2.68","72","9.69","0.14","-1.87","7","0","0","0","0","0","0","0","0","-0.21","0.29","-11","-6","7","0","-0","0","0","0.34","上櫃生技醫療","手術與治療用醫材","診斷與監測用醫材,醫學影像裝置,手術與治療用醫材",內視鏡、心導管及手術用侵入性設備研發廠商
1399	,"6504.TW","南六","36.05","0.28","38","35.95","0.28","0.84","26","7.26","0.01","0.48","3","19","16","0","0","0","0","0","0","-0.01","-0.27","-0","6","-1","0","-0","0","0","0.13","上市其他","不織布","其他醫療器材,個人保護用器材,不織布,工業紡織品",亞洲最大的水針不織布廠商之一
1400	,"6505.TW","台塑化","52.7","-1.13","6752","53.3","-1.13","2.08","5077","952.6","3.51","1.3","10","7","143","0","0","0","0","0","0","-0.05","0.61","-6","27","6","0","1.8","1.8","0","0","上市油電燃氣","煉油","烯烴類,塑化原料,煉油,石油及天然氣,油品儲運/分銷",台灣最大的民營輕油裂解廠
1401	,"6506.TW","雙邦","18.65","-0.27","157","18.7","-0.27","1.07","15","8.24","0.02","0.55","13","8","163","0","0","0","0","0","0","-0.11","-0.41","-13","8","9","0","0","0","0","0.17","上櫃紡織纖維","織布業","PU樹脂,化學工業,其他化工產品,織布業",塗佈貼合加工及特用化學原料供應商
1402	,"6508.TW","惠光","23.65","0.42","82","23.55","0.42","1.28","20","8.65","0.01","0.35","11","32","34","0","0","0","0","0","0","0.02","-0.06","-25","-19","-6","0","-0","0","0","0.05","上櫃農業科技業","農藥","農藥,化學工業,塑膠皮布,塑化製品",台灣第二大農藥及全球第三大地工膜廠商
1403	,"6509.TW","聚和","47.5","1.39","2181","46.85","1.39","3.78","92","19.71","1.05","1.04","13","10","130","1","1","0","0","0","0","0.49","-0.29","-21","-5","4","0.1","0.1","0.2","0.34","0.19","上櫃化工","其他化工產品","化學工業,其他化工產品,傳產其他,文具",全球前三大自黏便條紙商、知名造紙化學品廠
1404	,"6510.TW","精測","3500","-2.64","413","3595","-2.64","3.46","1182","3.29","25.61","12.28","12","93","13","1","0","0","0","0","0","-0.67","-2.88","4","34","24","5.5","-3.6","1.9","0","0.28","上櫃半導體","測試用板卡","封測服務與材料,測試用板卡",中華電信旗下晶圓測試介面板廠
1405	,"6512.TW","啟發電","19.6","0","1","19.6","0","0.76","5","2.53","0","-0.51","8","0","0","0","1","0","0","0","0","0.06","-0.25","12","-56","-47","0","0","0","0.08","0","上櫃其他電子","視訊轉換相關","視訊轉換相關,消費性電子產品",專業影音訊號延長器、分配器及處理器廠商
1406	,"6515.TW","穎崴","9945","0.2","367","9925","0.2","5.94","3577","3.64","66.67","19.72","8","148","5","1","1","0","0","0","0","-0.8","-4.22","8","120","46","31","0.9","31.9","0.57","0.36","上市半導體","封測服務與材料","探針、探針卡,封測服務與材料",全球IC測試座龍頭
1407	,"6516.TW","勤崴國際","56","-1.23","51","56.7","-1.23","2.49","32","5.63","0.04","-0.03","8","29","28","0","0","0","0","0","0","0.01","-0.22","-7","9","24","0","-0","0","0","0.1","上櫃資訊服務","應用軟體","軟體業,應用軟體",中華電旗下台灣最大圖資公司
1408	,"6517.TW","保勝光學","76.6","9.9","6238","69.7","9.9","7.21","21","3.06","1.4","-0.04","5","139","4","0","1","0","0","0","0","0.07","0.86","7","-35","-23","0","0","0","0.32","0","上櫃光電","光學鏡片／頭","光學鏡片/頭,光學元件",台灣第一家光學鏡片製造廠
1409	,"6523.TW","達爾膚","98.6","-0.1","26","98.7","-0.1","1.01","44","4.5","0.02","0.07","6","16","38","0","0","0","0","0","0","0","-0.02","-10","-17","-18","0","0","0","0","0.03","上櫃生技醫療","美妝保養品","時尚產業,美妝保養品",台灣第一大醫美品牌DR.WU
1410	,"6525.TW","捷敏-KY","127","-3.42","4406","131.5","-3.42","7.57","170","12.9","6.93","1.66","8","21","38","0","1","0","0","0","0","-1.21","7.03","2","19","15","-0","-0.2","-0.2","0.73","0","上市半導體","IC封裝測試","IC封裝測試",全球前三大專業功率半導體封測企業
1411	,"6526.TW","達發","660","0.76","561","655","0.76","5.21","1097","16.75","6.22","5.36","11","41","27","0","1","0","0","0","0","-0.23","-0.12","1","13","8","-1.8","2","0.2","0.67","0.29","上市半導體","無線網路IC","無線網路IC,衛星導航晶片組,IC設計,網路通訊IC,射頻前端晶片",聯發科旗下無線通訊與固網通訊之晶片設計公司
1412	,"6527.TW","明達醫","71.2","-1.11","14","72","-1.11","0.7","18","2.55","0.01","0.8","6","15","40","0","1","0","0","0","0","-1.14","-0.31","42","-4","-15","0","-0","0","0.1","0","上櫃生技醫療","醫學影像裝置","診斷與監測用醫材,醫學影像裝置",眼科診斷型儀器研發及組裝廠商
1413	,"6530.TW","創威","95.1","-2.16","952","97.2","-2.16","3.39","33","3.38","0.54","0.57","12","41","29","0","0","0","0","0","0","0.23","-0.56","0","25","19","0","0","0","0","0.29","上櫃通信網路","光纖主動元件","光通訊,光纖主動元件",主要生產熱插拔式及固定式光收發模組
1414	,"6531.TW","愛普*","924","-0.75","3866","931","-0.75","4.08","1515","8.15","26.18","3.36","10","90","11","0","1","0","0","0","0","0.6","3.3","-7","89","105","-4.3","6.7","2.4","1.97","0.54","上市半導體","SRAM記憶體IC","DRAM記憶體IC,SRAM記憶體IC,IC設計,設計IP",從事行動記憶體IC設計及IP設計的公司
1415	,"6532.TW","瑞耘","88.7","-1.11","232","89.7","-1.11","4.19","34","3.74","0.32","-0.36","1","34","3","0","0","0","0","1","0.17","2.7","-0.45","-2","36","-1","0","0.2","0.2","0","0.36","上櫃半導體","半導體製程設備","半導體製程設備,設備儀器商,化學氣相沈積設備",半導體前段製程設備及零件供應商
1416	,"6533.TW","晶心科","201.5","-2.42","349","206.5","-2.42","3.48","105","5.07","0.94","-3.91","4","0","0","1","0","0","0","0","0","0","-0.13","-18","2","17","0","0.3","0.3","0","0.31","上市半導體","設計IP","IC設計,設計IP",聯發科旗下嵌入式微處理器核心IP設計公司
1417	,"6535.TW","順藥","106","0.95","200","105","0.95","2.8","176","16.78","0.16","-0.67","2","0","0","0","0","0","0","0","0","-0.22","-0.62","0","-65","-52","0","0.2","0.2","0","0.27","上櫃生技醫療","新藥研發","醫藥產業,西藥製劑,新藥研發",晟德旗下新藥研發公司
1418	,"6538.TW","倉和","103.5","-0.96","897","104.5","-0.96","8.39","40","3.8","0.49","-0.38","10","34","29","1","1","0","0","0","0","-0.37","0.07","-7","-12","-23","0","0.4","0.4","1.03","0.51","上櫃電子零組件","電子其他","電子其他",國內最大的太陽能精密網版廠
1419	,"6541.TW","泰福-KY","40.5","0.87","263","40.15","0.87","2.66","106","26.5","0.13","-2.79","6","0","0","0","0","0","0","0","0","0.09","-0.12","-58","208","265","0","-0","0","0","0","上市生技醫療","新藥研發","醫藥產業,新藥研發,生物製劑",免疫、癌症等領域生物相似藥及新藥研發
1420	,"6542.TW","隆中","47.95","0","2","47.95","0","1.38","20","4.2","0.01","-0.79","8","0","0","0","0","0","0","0","0","0","0.44","2","24","20","0","0","0","0","0.14","上櫃文化創意","手機遊戲","PC遊戲,遊戲產業,手機遊戲",台灣手機遊戲開發及代理商
